Trait,Female_Evid_Ratio,Male_evidence_ratio,Overall_Evid_Ratio,Diff_Evid_Ratio,Trait_Sex
FBgn0051269,0.5987210231814548,0.24127230411171452,0.257071024512885,1.8622540250447228,Male
FBgn0051272,0.04479561185843019,0.08459869848156182,0.01381320491699404,0.687051876845213,Male
FBgn0051274,3.5325779036827196,1.3781212841854935,2.966286564204264,1.9006526468455405,Male
FBgn0051278,1.8694404591104736,5.436041834271923,5.2015503875969,0.49142431021625654,Male
FBgn0051279,0.278363694471077,0.1201344161299356,0.08651364932771968,1.6324448831852585,Male
FBgn0051281,1.0936927505888512,4.657708628005658,3.0941658137154553,0.35961930659415364,Male
FBgn0051286,0.6535758577924762,0.5618898867629832,0.504042113179169,1.1316280309086064,Male
FBgn0051287,0.8522806205140079,1.9662588060808304,1.4154589371980677,0.5455950540958269,Male
FBgn0051288,0.42602495543672014,0.10177661479135106,0.10360049662022348,2.605227579990987,Male
FBgn0051294,0.5148646089755728,2.6281179138321997,1.2008253094910593,0.3112604491067038,Male
FBgn0051296,6.590132827324478,0.144655887823723,1.0449897750511248,18.607843137254903,Male
FBgn0051300,1.1745039412883935,0.03774808665196524,0.13426910534524317,10.142061281337048,Male
FBgn0051301,1.019691996970462,0.5229392727964972,0.6336532570961814,1.607561929595828,Male
FBgn0051313,0.14876507754164273,0.27693535514764567,0.09439124487004104,0.6649323621227887,Male
FBgn0051320,0.6197610852399271,0.1904761904761905,0.21267242686069424,2.2428050263477908,Male
FBgn0051321,0.5017833677492022,2.256003256003256,1.0800832033281331,0.34839035900893306,Male
FBgn0051323,20.05263157894737,32.19502074688797,149.9433962264151,0.754770783066462,Male
FBgn0051324,2.127443315089914,1.3830801310694072,2.179650238473768,1.3781212841854935,Male
FBgn0051326,0.42374087915999287,1.8218694885361553,0.8058690744920993,0.3684570646595963,Male
FBgn0051327,9.610079575596815,47.78048780487805,111.67605633802818,0.4443040259974725,Male
FBgn0051337,2.9292730844793713,0.4654698662758747,1.2516183506895582,3.733727810650888,Male
FBgn0051342,2.36417157275021,4.7430007178750895,5.700167504187605,0.639344262295082,Male
FBgn0051343,2.7105751391465676,0.1373329542223486,0.557935735150925,8.84009840098401,Male
FBgn0051344,54.55555555555556,274.86206896551727,2665.6666666666665,0.49812734082397,Male
FBgn0051345,2.7261294829995344,0.2720623310542217,0.8302447952413635,5.05143721633888,Male
FBgn0051347,2.838771593090211,15.666666666666666,14.355086372360844,0.3527223537368955,Male
FBgn0051354,1.3074704355350446,1.1299254526091589,1.2955523672883789,1.1203286509408958,Male
FBgn0051356,0.1443284222571878,0.5183146707155057,0.16228388783960482,0.412180052956752,Male
FBgn0051357,2.3140016570008286,0.7319766183156527,1.4813895781637718,2.3486814566764336,Male
FBgn0051360,0.356391997287216,0.40301648544370394,0.24882922260380896,0.8674136321195145,Male
FBgn0051361,0.30017877458150494,0.8095453517303778,0.36332651670074984,0.49504765464399175,Male
FBgn0051363,0.252740369558409,1.376002376002376,0.46412884333821375,0.2951270843451514,Male
FBgn0051365,2.1397174254317113,14.444015444015443,11.4031007751938,0.29722717690935624,Male
FBgn0051368,0.04534169606690187,1.318840579710145,0.15025161754133717,0.09544023004244832,Male
FBgn0051370,0.6771488469601677,0.124701251230142,0.17198945209493113,3.210526315789474,Male
FBgn0051371,2.1055900621118013,0.5366884364195159,1.1130480718436344,2.5555555555555554,Male
FBgn0051373,0.10451470385199504,0.90885230255309,0.19492158327109785,0.22530249655383672,Male
FBgn0051374,3.6349942062572422,1.3654642223536368,3.219409282700422,2.000750187546887,Male
FBgn0051380,7.088978766430738,5.861063464837049,16.02127659574468,1.2148394241417495,Male
FBgn0051386,0.4109347442680776,0.8656716417910447,0.486160133754412,0.597763131615738,Male
FBgn0051388,0.11467186846871952,0.08298361987274942,0.02880658436213992,1.2179096201829775,Male
FBgn0051390,0.3971358714634998,0.09244845008876144,0.0922992900054615,2.3098882912701697,Male
FBgn0051391,1.4554941682013505,3.5454545454545454,3.171011470281543,0.5402387370042356,Male
FBgn0051404,0.6736401673640168,1.0882276168102325,0.7989655947829998,0.6985138004246284,Male
FBgn0051406,0.48065889320747734,0.9459985405010948,0.5876165905933717,0.6237061091942359,Male
FBgn0051407,4.35833891493637,0.6645859342488556,2.1323414252153485,4.0346129641283826,Male
FBgn0051410,1.1208907741251326,1.035105571101501,1.1019442984760903,1.032520325203252,Male
FBgn0051413,1.1609940572663424,0.4713996689350745,0.6563146997929606,1.915451895043732,Male
FBgn0051414,28.304029304029303,17.264840182648403,139.35087719298247,1.241524236480807,Male
FBgn0051415,0.2084592145015106,0.16924875767319497,0.08049702863317126,1.1430484864720063,Male
FBgn0051418,20.164021164021165,0.3014478607450789,2.996003996003996,23.24242424242424,Male
FBgn0051419,3.5610034207525656,0.6003200640128026,1.6818638954073082,3.5897877223178427,Male
FBgn0051423,2.1834460803820135,0.4008054631413063,0.9753086419753086,3.340748779164406,Male
FBgn0051424,1.6999662504218698,0.12978392882361248,0.3712718546451834,6.393715341959335,Male
FBgn0051427,0.0995052226498076,2.8797284190106693,0.432408236347359,0.08666123336049987,Male
FBgn0051431,5.705783738474434,0.33200133200133203,1.506265664160401,7.8202866593164275,Male
FBgn0051436,5.364359586316627,2.134796238244514,5.739679865206402,1.8248587570621468,Male
FBgn0051437,1.7359781121751026,0.29743756081738565,0.6333197223356472,3.4370493621741542,Male
FBgn0051438,0.6260162601626016,3.1152263374485596,1.544529262086514,0.31926121372031663,Male
FBgn0051439,1.246559955068801,1.7027027027027026,1.7247956403269755,0.8223234624145785,Male
FBgn0051441,2.337505214851898,3.048582995951417,4.134788189987163,0.8621973929236499,Male
FBgn0051445,1.948765204570586,0.9502681618722576,1.540489044140997,1.6936026936026936,Male
FBgn0051446,0.5054572826496048,0.05638452396672389,0.08401084010840108,3.703115814226926,Male
FBgn0051450,0.5384615384615384,0.3755158184319119,0.334668001334668,1.2197558268590456,Male
FBgn0051451,0.3069759843162882,0.05042016806722689,0.05207785376117833,2.7914691943127963,Male
FBgn0051453,0.3850415512465374,0.349527665317139,0.2359029816159431,1.051282051282051,Male
FBgn0051454,3.8869883934025657,7.429926238145416,10.922503725782414,0.6859852476290832,Male
FBgn0051457,0.06269925611052073,0.3893713094824592,0.06397127277563505,0.3069759843162882,Male
FBgn0051459,1.4532352039251764,0.7323516673884799,1.072002072002072,1.6542800265428004,Male
FBgn0051460,0.28205128205128205,0.04207372671616517,0.04425009789844668,2.92349190779794,Male
FBgn0051463,0.15373521776752236,0.36379133992499146,0.12076211824040348,0.5426147319706903,Male
FBgn0051464,0.8578727357176034,4.974607916355489,2.696857670979667,0.2751036021676761,Male
FBgn0051465,0.263623440214816,0.6197610852399271,0.27673156718799874,0.5302218821729151,Male
FBgn0051467,0.42475512021371326,0.5591502631066069,0.3452160753321002,0.8223234624145785,Male
FBgn0051469,3.9751243781094527,0.12549240292628025,0.6859852476290832,12.7221269296741,Male
FBgn0051472,82.33333333333333,3.050632911392405,54.55555555555556,6.174887892376682,Male
FBgn0051473,0.550688117852297,1.3522493384298735,0.8148820326678766,0.5479876160990712,Male
FBgn0051475,10.396011396011396,1.6463777704267284,7.888888888888889,3.5871559633027523,Male
FBgn0051477,0.8501387604070305,0.7189514396218307,0.6938386618674571,1.127659574468085,Male
FBgn0051481,1.8510334996436208,15.359918200408998,10.03448275862069,0.2606366214938544,Male
FBgn0051482,0.16160882822709452,0.5800908552241754,0.18747216862104796,0.3920306246737428,Male
FBgn0051493,0.8574413745066172,3.3931905546403076,2.1360250882007055,0.3881658858233558,Male
FBgn0051495,1.6385224274406331,0.5698587127158555,0.9569471624266144,2.188521323236349,Male
FBgn0051496,306.6923076923077,2.6248300860897147,105.66666666666669,15.52892561983471,Male
FBgn0051501,1.66755585195065,0.05540897097625329,0.22755869264999232,10.412268188302424,Male
FBgn0051510,0.9024970273483948,2.454231433506045,1.768166089965398,0.49981252343457067,Male
FBgn0051514,0.39154635588798054,1.4960998439937598,0.6977928692699491,0.3900955690703736,Male
FBgn0051515,0.6959932160271359,0.7601760176017601,0.6329863237395387,0.9441069258809236,Male
FBgn0051516,6.187780772686433,3.246284501061571,9.025062656641603,1.5324469768914213,Male
FBgn0051522,2.3883947479881407,6.619047619047619,7.290155440414508,0.5464913976416006,Male
FBgn0051523,1.2008253094910593,1.8248587570621468,1.7210884353741496,0.7524644030668127,Male
FBgn0051524,0.6522098306484924,0.9445794846864366,0.7189514396218307,0.7644464049404499,Male
FBgn0051525,0.5060240963855421,0.563721657544957,0.3971358714634998,0.9097636667462402,Male
FBgn0051526,1.380952380952381,2.193612774451098,2.2626427406199023,0.737619461337967,Male
FBgn0051528,3.3859649122807016,1.368966538347646,2.9312039312039313,1.9101491451436887,Male
FBgn0051533,0.3708019191226868,0.5057406361754188,0.30356851882027047,0.7905102954341987,Male
FBgn0051538,0.7528483786152498,4.763688760806916,2.436426116838488,0.2682308180088776,Male
FBgn0051546,1.4301336573511545,1.3930601256356565,1.6437541308658294,0.9767729182110204,Male
FBgn0051547,3.0180813661476646,8.523809523809524,10.494252873563218,0.5125732652675364,Male
FBgn0051548,1.3647650014779782,0.34115674769488685,0.6083634901487737,2.6101083032490973,Male
FBgn0051549,1.452483139178418,2.058103975535168,2.11284046692607,0.7726567693330378,Male
FBgn0051550,2.3812341504649197,0.0176822287240809,0.17078881896677886,26.3972602739726,Male
FBgn0051551,0.6246953696181966,0.9521717911176184,0.695633743111488,0.7463435931019428,Male
FBgn0051559,7.465608465608466,162.26530612244898,169.2127659574468,0.21469784391132707,Male
FBgn0051560,0.20827669536323817,1.4183796856106408,0.4219694276573054,0.26582278481012656,Male
FBgn0051561,3.1004613018964635,0.5512895094046927,1.451731535396874,3.362050163576881,Male
FBgn0051562,4.602240896358543,5.269592476489028,9.8991825613079,0.9826517967781908,Male
FBgn0051601,0.5293442936341044,1.0110608345902463,0.6329863237395387,0.6376663254861822,Male
FBgn0051606,0.3499831252109349,0.49170240537012866,0.2917810431131923,0.7758046614872364,Male
FBgn0051609,0.21396054628224584,0.9930244145490782,0.34589502018842533,0.3342228152101401,Male
FBgn0051612,0.6119282691920209,2.8369304556354917,1.4405125076266017,0.34250713206913913,Male
FBgn0051614,0.5151515151515151,1.2669311419665628,0.7141632740518534,0.5363933166890724,Male
FBgn0051619,0.01858925388337153,0.30463144161774297,0.0234105155430472,0.18588793359027572,Male
FBgn0051624,1.844950213371266,1.1715526601520088,1.7201632097925876,1.4227740763173835,Male
FBgn0051626,0.5226494099733536,0.285140562248996,0.25904941768964435,1.4457352491592783,Male
FBgn0051627,0.07642626480086114,0.18747216862104796,0.04465917994254374,0.5212017493820118,Male
FBgn0051632,0.5255530129672006,0.9291053773812394,0.6057808109193095,0.6319869441044471,Male
FBgn0051633,0.3199142055766375,1.0085362791865429,0.4508523757707653,0.42908181493390496,Male
FBgn0051634,2.018867924528302,0.6522098306484924,1.2259321090706734,2.258655804480652,Male
FBgn0051635,0.14992094293517322,3.3739748496446147,0.6587186398507153,0.10650069156293222,Male
FBgn0051636,0.2751036021676761,3.5792787635947336,0.9540791402051784,0.1580775911986103,Male
FBgn0051637,0.6106301590497282,0.4649331624244643,0.4106859460412626,1.2044640396803528,Male
FBgn0051638,0.10696001106960012,22.25581395348837,1.5477707006369428,0.01884870096790626,Male
FBgn0051639,0.8107741059302852,1.15633423180593,0.9540791402051784,0.7825311942959001,Male
FBgn0051642,5.134969325153374,2.690036900369004,6.619047619047619,1.628984554715741,Male
FBgn0051643,8.080590238365494,4.6537102473498235,15.096579476861168,1.5292443882390137,Male
FBgn0051644,8.925558312655086,9.638297872340424,32.61344537815126,0.9474196689386564,Male
FBgn0051646,1.9080334423845875,16.02127659574468,11.1580547112462,0.2708498808578237,Male
FBgn0051647,0.7361111111111112,0.5929908403026682,0.5555123468792533,1.1453472780906409,Male
FBgn0051648,1.8278543655001769,0.10147322043232825,0.3333333333333333,7.438818565400844,Male
FBgn0051658,0.4961660744342622,2.8461538461538463,1.202036884117809,0.29073894804775735,Male
FBgn0051659,0.05736188210415014,0.19367353028946585,0.03372528750484559,0.4836795252225519,Male
FBgn0051660,0.5077271013946476,4.204944697462589,1.607561929595828,0.23020144548669844,Male
FBgn0051661,1.341235001463272,0.26322438023053846,0.4967259120673526,3.142931123770067,Male
FBgn0051663,1.8328611898017,1.1367521367521367,1.7238678924072182,1.4227740763173835,Male
FBgn0051664,0.597763131615738,0.4278065322148849,0.3769363166953528,1.23463687150838,Male
FBgn0051665,0.07396966035709492,0.04712041884816754,0.01201771030993042,1.1845985800109229,Male
FBgn0051668,3.4223327805417356,0.14138964188899986,0.6363264471262017,9.638297872340424,Male
FBgn0051673,0.7734426956328974,1.5534631343759977,1.1248339973439574,0.6086869093102755,Male
FBgn0051674,0.5885623510722796,0.04302477183833116,0.08843537414965986,5.010518407212622,Male
FBgn0051675,0.4678899082568808,0.03896103896103896,0.06072659771943781,4.582693649685973,Male
FBgn0051676,8.22722029988466,0.23704963661666925,1.5252525252525253,13.9812734082397,Male
FBgn0051677,0.3668204339654878,4.5983205038488455,1.3467292461132296,0.16414435389988358,Male
FBgn0051679,0.3269198872118096,1.3494860499265786,0.5686274509803921,0.36147038801906056,Male
FBgn0051680,0.33511348464619495,0.2961762799740765,0.1931394481730052,1.041858090862685,Male
FBgn0051681,0.25156445556946183,0.1198208286674132,0.08151953494659997,1.4806201550387597,Male
FBgn0051682,0.0828370330265295,2.1847133757961785,0.29806912218075615,0.09439124487004104,Male
FBgn0051683,1.4140012070006036,0.5203344735841885,0.8115942028985508,2.067484662576687,Male
FBgn0051687,19.671834625322997,9.45751633986928,52.69127516778523,1.6333113890717577,Male
FBgn0051690,0.3755158184319119,2.466204506065858,0.9502681618722576,0.25885129819040126,Male
FBgn0051693,0.4521691777092031,4.47945205479452,1.6135249918327343,0.1924280816813236,Male
FBgn0051694,2.9292730844793713,0.4939309056956116,1.2837567799029403,3.7477744807121662,Male
FBgn0051697,0.4474398407816175,1.002002002002002,0.5698587127158555,0.5417228753131624,Male
FBgn0051698,0.2726694241170856,257.06451612903226,9.484927916120578,0.00679587213692423,Male
FBgn0051702,2.9312039312039313,5.9144338807260155,8.029345372460497,0.638001638001638,Male
FBgn0051703,6.8817733990147785,4.438477226376614,12.223140495867767,1.327611288914751,Male
FBgn0051704,0.21047057043425632,0.29806912218075615,0.13218228134729693,0.7797552836484983,Male
FBgn0051706,1.0130850528434827,0.7226528854435831,0.8152938506920808,1.247191011235955,Male
FBgn0051708,8.237875288683602,8.626955475330927,22.054755043227665,1.0340706839562674,Male
FBgn0051709,0.2101043715020421,0.7973489103572231,0.2853470437017995,0.3869625520110957,Male
FBgn0051710,11.1580547112462,0.918925401775006,5.12088752869166,5.820119352088661,Male
FBgn0051712,0.3194788058716807,0.7208001720800172,0.3536379018612521,0.554001554001554,Male
FBgn0051713,2.327787021630616,1.1893814997263272,1.99625468164794,1.579812963560142,Male
FBgn0051715,3.417448923246825,0.1965300628178283,0.8095453517303778,7.918617614269788,Male
FBgn0051716,0.1185682326621924,0.0860711376595167,0.02986611740473738,1.242152466367713,Male
FBgn0051717,2.1496062992125986,0.009845998485231,0.08769544527532291,43.44444444444444,Male
FBgn0051718,0.10497237569060772,7.188331627430911,0.8005851901868107,0.03936598674808367,Male
FBgn0051719,0.12755461592670894,0.26622348844571064,0.08093500878259695,0.6035277610743636,Male
FBgn0051720,1.23463687150838,12.179571663920925,5.890611541774333,0.2338062924120913,Male
FBgn0051721,1.5591810620601407,0.4856081708449396,0.8099547511312217,2.276003276003276,Male
FBgn0051729,0.8957345971563981,0.6306563391765185,0.6736401673640168,1.2675736961451247,Male
FBgn0051730,16.391304347826086,0.6471072678608194,4.6417489421720735,9.362694300518134,Male
FBgn0051735,1.5015634771732334,1.8238616307800917,2.0852294639413804,0.8752930145335208,Male
FBgn0051739,0.20336943441636585,0.2315270935960591,0.10926234054353856,0.9097636667462402,Male
FBgn0051740,0.5080113100848256,0.1597564511452595,0.17233294255568582,2.0395136778115504,Male
FBgn0051741,1.1436227224008575,4.6537102473498235,3.2283298097251585,0.3776476666092647,Male
FBgn0051742,1.100288789708585,2.432003432003432,2.015454202789295,0.6116035455278002,Male
FBgn0051752,1.0882276168102325,0.5023474178403756,0.6559718484785758,1.7472527472527473,Male
FBgn0051755,0.5026296018031555,0.2757136022962845,0.2474660845158272,1.5284450063211126,Male
FBgn0051759,2.179650238473768,3.69208211143695,4.365526492287056,0.7448200654307524,Male
FBgn0051760,0.06666666666666667,9.869565217391305,0.7204301075268817,0.02040816326530612,Male
FBgn0051769,4.021971123666039,0.4582573824279985,1.5188916876574308,4.797101449275362,Male
FBgn0051773,2.2089851584436424,0.5549076773566569,1.1816198527406598,2.676470588235294,Male
